num_boletim,data_hora_boletim,numero_envolvido,condutor,codigo_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro,condutor (grupos),Idade (grupos),descricao_habilitacao (grupos)
"2016-010611953-001",2016-05-16 08:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"14/03/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010621119-001",2016-05-16 06:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"22/09/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010675051-001",2016-05-16 16:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"16/03/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-010689490-001",2016-05-16 21:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"04/04/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010697900-001",2016-05-16 22:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"02/02/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010706630-001",2016-05-17 07:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",19,"23/08/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-010738978-001",2016-05-17 09:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",75,"14/08/1940","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010749467-001",2016-05-17 15:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"01/05/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-010768316-001",2016-05-17 18:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",78,"08/07/1937","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010770315-001",2016-05-17 19:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"30/06/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-010801318-001",2016-05-18 10:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"08/03/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010801872-001",2016-05-18 09:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"18/08/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010810964-001",2016-05-18 09:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",69,"06/03/1947","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010817730-001",2016-05-18 12:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"15/10/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010853186-001",2016-05-18 18:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"04/06/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-010873161-001",2016-05-19 05:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"14/07/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010879670-001",2016-05-19 09:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"10/07/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010883273-001",2016-05-19 08:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"15/06/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010902516-001",2016-05-19 10:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"28/09/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-010905639-001",2016-05-19 11:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"13/07/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010907900-001",2016-05-19 11:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"24/07/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010918183-001",2016-05-19 14:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"05/04/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010941526-001",2016-05-19 18:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"08/03/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-010946140-001",2016-05-19 20:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",61,"19/10/1954","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010950919-001",2016-05-19 20:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"20/09/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010956158-001",2016-05-19 23:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"05/04/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-010981700-001",2016-05-20 09:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"30/12/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010996526-001",2016-05-20 12:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"09/06/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-011020154-001",2016-05-20 16:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",70,"23/11/1945","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-011020380-001",2016-05-20 13:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"17/08/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-011033965-001",2016-05-20 21:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"05/10/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011038550-001",2016-05-20 23:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"19/05/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011046165-001",2016-05-21 04:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"15/04/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-011060717-001",2016-05-21 09:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"31/07/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011096870-001",2016-05-21 21:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"04/10/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-011115249-001",2016-05-22 11:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"02/09/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-011121010-001",2016-05-22 14:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"23/03/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-011130695-001",2016-05-22 14:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"29/09/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-011136021-001",2016-05-22 18:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"02/12/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011169940-001",2016-05-23 10:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"31/12/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011220551-001",2016-05-23 15:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",73,"15/04/1943","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-011248505-001",2016-05-23 23:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"18/10/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011253370-001",2016-05-24 07:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"11/09/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-011265740-002",2016-05-24 17:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"06/04/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011277641-001",2016-05-24 10:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"15/08/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-011319027-001",2016-05-24 19:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"14/10/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-011319581-001",2016-05-24 18:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"09/12/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011322438-001",2016-05-24 15:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"31/10/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011326003-001",2016-05-24 21:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"21/03/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011337570-001",2016-05-25 07:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",62,"03/09/1953","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-011352356-001",2016-05-25 08:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"22/09/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-011354355-001",2016-05-25 08:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"16/07/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011374027-001",2016-05-25 13:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"22/11/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-011389564-001",2016-05-25 15:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"31/10/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011403817-001",2016-05-25 18:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"25/12/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-011418295-001",2016-05-25 21:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"21/01/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-011441471-001",2016-05-26 12:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",70,"30/10/1945","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-011473828-001",2016-05-27 00:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"20/05/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-011479117-001",2016-05-27 07:51:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"01/04/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-011480858-001",2016-05-30 08:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"26/09/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-011487113-002",2016-05-27 11:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"25/11/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011502966-001",2016-05-27 13:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",64,"05/07/1951","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-011506306-001",2016-05-27 16:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"31/12/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011507313-001",2016-05-27 14:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"13/01/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011514133-001",2016-05-27 17:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"22/05/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011521947-001",2016-05-27 19:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"21/12/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011547960-001",2016-05-28 06:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"20/03/1956","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-011550137-001",2016-05-28 09:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"13/01/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011551210-001",2016-05-28 10:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"26/05/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-011570887-001",2016-05-28 16:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",65,"28/07/1950","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-011593903-001",2016-05-29 00:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"22/07/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011617070-001",2016-05-29 14:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"12/12/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-011620531-001",2016-05-29 15:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"04/10/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011623457-001",2016-05-29 15:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",76,"29/09/1939","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-011664610-001",2016-05-30 10:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"23/03/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-011669703-001",2016-05-30 07:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"23/02/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-011717290-001",2016-05-30 15:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"26/10/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-011718069-001",2016-05-30 21:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"22/03/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-011720419-001",2016-05-30 17:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"26/04/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-011720525-001",2016-05-30 17:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",64,"16/06/1951","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-011727110-001",2016-05-30 16:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",62,"20/02/1954","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-011727358-001",2016-05-30 18:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"31/01/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-011734516-001",2016-05-30 22:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"09/01/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011735865-001",2016-05-30 22:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"25/11/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011737589-001",2016-05-30 23:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"16/05/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-011772760-001",2016-05-31 11:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"06/10/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-011774940-001",2016-05-31 10:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"28/01/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-011786083-001",2016-05-31 13:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"06/11/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011819254-001",2016-05-31 18:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"05/10/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011822953-001",2016-05-31 18:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",66,"17/09/1949","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-011836264-001",2016-06-01 01:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",18,"17/09/1997","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-011840930-001",2016-06-01 06:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"17/07/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011843513-001",2016-06-01 07:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"14/04/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-011858054-001",2016-06-01 09:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"25/04/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011881124-001",2016-06-01 13:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"12/01/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-011932968-001",2016-06-02 08:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"26/11/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011939721-001",2016-06-02 08:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"17/06/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011939929-001",2016-06-02 09:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"25/12/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-011941592-001",2016-06-02 08:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"17/08/1955","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-011991559-001",2016-06-02 17:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",70,"21/09/1945","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-012000646-001",2016-06-02 20:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"17/04/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-012003392-001",2016-06-02 18:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"27/05/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012019460-001",2016-06-03 09:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"06/11/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012025981-001",2016-06-02 12:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"25/08/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-012078311-001",2016-06-03 18:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"16/09/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012092895-001",2016-06-04 04:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"23/04/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012099345-001",2016-06-04 08:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"21/04/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-012100291-001",2016-06-03 22:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"03/03/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-012106260-001",2016-06-04 10:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"01/04/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-012108599-001",2016-06-04 10:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"09/03/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012109931-001",2016-06-04 12:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"05/10/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-012113093-001",2016-06-04 13:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",67,"14/03/1949","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-012134948-001",2016-06-04 20:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"16/09/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012164327-001",2016-06-05 10:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"01/04/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-012166790-001",2016-06-05 12:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"07/03/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012169304-001",2016-06-03 07:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"12/06/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012173070-001",2016-06-05 15:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"03/09/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012194609-001",2016-06-05 21:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"09/09/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-012222470-001",2016-06-06 08:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"16/03/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-012238745-001",2016-06-06 13:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"13/08/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-012246689-001",2016-06-06 18:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",19,"17/09/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-012250501-001",2016-06-06 14:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"20/08/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-012262679-001",2016-06-06 15:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"24/11/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012270779-001",2016-06-06 15:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"16/01/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012274868-001",2016-06-06 16:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"05/05/1956","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-012275007-001",2016-06-06 17:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"11/05/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012284261-001",2016-06-06 18:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"29/08/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012286113-001",2016-06-06 17:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"18/10/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-012302187-001",2016-06-07 07:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"20/04/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-012304433-001",2016-06-07 08:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"10/06/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012324735-001",2016-06-07 11:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",61,"22/10/1954","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-012337490-001",2016-06-07 14:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"18/05/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012340569-001",2016-06-07 13:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"02/06/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012376550-001",2016-06-07 19:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"17/05/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012401830-001",2016-06-08 09:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"29/07/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012413967-001",2016-06-08 13:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"30/03/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
